sensor_var_0,sensor_var_1,sensor_var_2,sensor_var_3,sensor_var_4,sensor_var_5,sensor_var_6,sensor_var_7,sensor_var_8,sensor_var_9,sensor_var_10,sensor_var_11,sensor_var_12,sensor_var_13,sensor_var_14,sensor_var_15,sensor_var_16,sensor_var_17,sensor_var_18,sensor_var_19,sensor_var_20,sensor_var_21,sensor_var_22,sensor_var_23,sensor_var_24,high_draw_sum
1.4355982342571658,1.7982905201370776,1.3815124067859308,-0.6633024833399455,0.09612733819024086,1.166865122254151,-0.6849311905381426,0.5897498690283847,-0.019626267956972865,2.515092508896263,-0.16969991369478676,-1.6963643636601013,-0.7099570018597433,1.2882271747807597,0.6867167912259031,0.8197424258782998,-1.7567714113008295,-1.241488130720097,0.2834404365119396,-0.6459736199620569,-1.3591105506869217,0.20909026805465147,-1.3653337960394125,-1.9388927478013744,-1.0328758414123982,0
-0.1156225886333151,-0.4841154679062063,-1.3180921653225521,-1.9476486746805102,0.21431193316334918,-2.0928576437307704,1.0443608590244358,-0.9433207878702918,-0.5555224442111086,-0.22735032216407158,0.8575948937081256,-1.5993111631295671,0.009421256265802147,-0.3930546822121691,0.9791864686918823,0.9245138292865717,0.20209689769371764,-0.17787923224920832,-0.049195373704467416,-0.6410149053986806,1.7907726139618965,2.4144859418620874,-1.2590727661796088,-2.666959359146845,-1.5966436914601316,0
0.33422889548217205,-0.7947250669800568,2.2981161580501457,1.3310608980336847,-0.5568313594234473,2.3099860483536863,1.3767489092407919,-1.7794677818605955,0.6880880038352389,0.1623704038818613,0.8634528091001271,-2.0399143070704113,-1.2904002424225633,-0.018853719049064632,-0.536308772019976,-1.0700434930260203,-0.03926943629582624,0.7974815171224995,1.0866227322838697,-1.016686239422179,-0.7858684964816727,0.003981182911905634,1.7608887617268107,-1.2518617990335383,0.512209746755551,0
-1.5212823302543945,-0.2115795244697925,-1.8637089346494298,-1.5127873778362493,0.3977164235173201,-1.5915055453227123,-0.14943489927357223,-0.5602156745020221,-2.910449611008498,-0.32218554400841337,0.9755288930719739,0.4894205895816869,0.8898374618240563,-3.680073331970001,-0.3972564494950599,1.0627506285635047,0.3386161116533347,1.0743586857124123,0.8285510776690678,0.3301217355575501,1.5807993428663898,2.2638334541251384,0.4725857154629497,0.027876735988589307,-2.2906522817935095,1
1.1359520716828042,0.6109141762233906,-0.8409379369975751,-1.11503517632547,0.11242476698676618,2.0883085415615534,-1.5312240741814644,1.0643173029030226,0.6950912620192563,-0.05925314787536862,-0.4887966671653377,-1.9613921417715927,-0.48100521900049475,3.0371709695438707,1.445507073101322,1.170031349560277,-2.5464510090810615,1.239121137039733,1.896479658886543,-0.5585328388007657,0.5379616345824851,2.255899620186866,0.7465562829318335,-1.1526728358998741,1.3487940195383383,1
0.6511497568233976,1.058468395287256,-0.4214708386241938,-2.606517674039692,0.24078620811305662,1.072885473435869,-1.421975297958088,2.6808621088332383,-1.7568317961993152,-1.7973911274731709,0.13527088533815876,-0.7867627390141443,0.3774402186495126,0.9371498767818293,2.649292481417172,-0.21438275670112183,0.07998028744313213,-1.661565932339288,2.066114250337167,-0.6394521161538202,-0.2775459571591527,0.5555006133645229,-0.08120899955181327,-0.16201240223644003,-1.361820166655472,1
-0.5734267102249214,-1.012987552747883,1.5409949106967114,0.004015140264611028,-1.136711122429488,0.3899158640744578,-1.5114210624436057,-1.0296128838070409,2.3616174504247374,0.536223345372971,2.3350643009712395,-0.17261207603309137,-1.6464454375026172,-0.3613314925301766,-0.7252262071347223,0.1649007190594325,-0.6467876195634854,0.7023656348338793,0.3286343142965822,0.4196973001031921,-0.3358611697771704,-1.0234262791617639,0.40862674298888,0.9417947415338532,-0.6965962023287915,0
-0.4530232430913791,-0.06277193747301424,2.8569182338177,-0.10953214627083802,2.1621094875783773,0.06255766990809042,-0.7927306652450231,1.425402551958769,1.326799319944045,-0.435458618037025,1.1380609120959502,-0.3890012225463625,-0.7966492268235098,0.5333039613848229,-0.31455028269081164,-0.5353986950746066,0.5804229300217356,-0.07429716299253232,1.098702587998787,-1.2754855739085023,-0.6352632321077546,0.2941150915650555,0.7541168311707339,-0.49966369787316406,-1.6999712622144827,0
-0.7703971643698886,0.4914331440502204,1.2191891055594253,0.9130820493252981,0.9213803312144361,-1.1767951342791456,0.46536376778766764,1.0315908340246813,1.7289847081908776,3.003698785927242,-1.5068451222695722,0.44376318252353436,0.2746149106818585,0.5486062792509177,-1.9334492108841173,-0.35876284585166013,-0.7343733731866426,0.870720475173492,-2.721545370880137,0.896976530133316,-2.5966288224679746,-0.3925967493881016,-2.204289112935554,-1.1898826781070524,0.5439515355232192,0
0.49740983905987957,-0.4668390236030495,-3.508698389903464,-0.20259106651961908,-0.0986830006555311,-2.18900791682227,2.8594275269783607,0.9509638060295549,-2.171726414627823,0.2621755197701874,-0.5756654614136397,1.5938789423924962,2.448439480191233,1.9450391116236099,-1.6393699997816058,0.34457929063851295,-1.2031236928325613,-1.668614381375554,2.8439012746631906,-0.26255409576669964,0.3879907505427524,0.22061555736409405,-0.34955926375190594,0.3120078808250314,0.9884832962859813,1
0.24597718836708637,0.029033938692472117,0.25278914249316503,0.3023422276299107,-0.2801012339946268,0.11184246870925596,-0.30259092619914485,0.2988497635239664,0.2598479453492694,-0.6089214645899785,-0.8716305223528343,-0.2803641207599771,0.005129764985603802,-1.2379593169559224,0.2862222746804082,0.08716495297376481,-0.8100774940192915,-0.8066684883701737,0.7223744302758426,0.17901842072389107,-1.7417730490730992,-0.1408787768331199,0.6200004130278451,-1.824593634839628,1.2919081961737824,1
-0.9336650226742627,-0.33023173949234963,-0.9857919759811481,0.17701304821941516,3.542017422262667,0.10966853155253076,-1.934373443316117,-1.0217485511631037,-0.31591921733139117,1.115710807527905,-0.8299631505262471,-2.5960880889374676,-1.1272515194495587,0.17085624612554423,1.581812934711766,-0.8475221071594762,-0.16190934096852633,-0.3730525576384093,-1.671949549230383,-1.0891840528888799,1.0031692264150127,0.5583219358726226,0.4785227867147692,-0.5977636576835988,-1.8658917973200684,0
0.40378067305033205,0.8744424422379533,0.5067992067732254,0.1631180697089506,1.194756363378632,0.856257661752774,-0.7698334668039871,2.5078163233755166,-0.8357516710287347,-0.3300268501234813,-0.2871347759916594,0.49563884741112296,-0.3585408691061449,1.3127555651646323,0.04581978518879082,1.9507929481772517,0.8456848718365444,0.8470006479111629,0.6681925065718521,0.9287016992426131,1.2220603587621,2.1578213721015613,1.7060995803387455,0.4461372643721607,1.459665686162268,1
-3.142063760665344,-0.7987177550485972,-0.0705555427446859,2.2073129018647912,-0.4279390613998191,1.320529286435117,-0.0439498575653913,0.6904765447362781,1.3970113888788147,0.7322646356196603,0.14800978845892132,0.6317295925864059,-0.784934558870375,0.6868027765427407,1.5138144112377112,0.09291065547916466,-1.0611876371840545,1.8212294738804982,-1.7515573893464897,-3.2769957510722434,-1.811089369018001,-0.6792330797564182,-2.1492916485651845,-0.11485689894402756,1.4525072353982107,0
0.51760317368797,0.20251760239387334,0.6943480224298056,-2.452284158549024,0.9000866321646713,0.20334112812195237,-0.36053864434924837,-1.8146533343810938,1.2250543458006276,0.7666522395890616,0.6940900399976666,-0.05739241865185318,-2.353659498677323,0.7986614331768738,-1.4702337754632193,-2.7954822191416313,-0.4626868853942921,0.7719184634302902,0.003421829852387648,1.1664705462829148,0.0908307876469292,0.2847123068681987,-1.6634746922979322,-1.1624475065681759,0.5195446115782316,0
-0.7464114515126988,-0.6559959033853745,-1.3250324189105405,-0.8100861440585735,0.3454955614617793,2.0370201825241443,0.2956485124316457,-0.2764721038945138,-0.4431093728362554,0.8705954088511916,0.27795151985928823,0.4074904772885063,-1.680570296341657,-0.4292673265771493,0.6090902789488439,-0.20668946941601585,0.519757923965991,-1.0951433135573652,-0.23614172306379866,-1.4759194876464188,0.621498169521505,-1.2093368798136805,1.5523176556422493,0.5515962958443876,1.6416152570889317,1
2.4943166116929865,1.2892533892011575,2.0633018600129645,-0.39433265539591633,-1.350057526678013,0.9319920290212657,-0.16369755107178713,-0.1827043104298064,0.2989883768235605,-1.8352365357934213,0.5072239978205622,-0.5818791119968605,0.5643534047536993,1.5499939167314556,1.4790732813726044,-1.2010915159193494,-0.9130299729102422,-3.0552997170391443,1.4150135994049506,-0.5848166015548819,0.3470116938497923,0.3656143135093623,1.3478314178977353,-1.7576467496198154,0.988528997669498,1
1.1291861835219212,0.3939802885431297,-1.1958642271529862,1.6996725713484226,-0.24025449191236847,-0.5522789183619384,2.7310196353481593,0.09488646149046143,-1.6781092030577798,-0.6073349887201143,1.9461842853208569,-1.1300476450665893,0.43753739300461836,-1.6583969624129837,0.38334198589805746,0.3528534289633904,1.173574706569268,-1.7505500588348781,-0.5270410128866058,0.5028056795928221,0.717526509126195,0.25816966445332545,0.19098395553988595,0.39246009845529223,0.9229633193200847,0
-1.4245652880301098,-0.18513909517516186,-0.8227252124178142,2.445655401634208,0.44272542469618115,-2.1919437679399794,-0.7933016015358666,0.08914244758224776,0.39243387501401483,1.047508627772212,-1.0208496529818512,0.30879292482758125,0.04725006713412616,-1.0407200975054853,-1.1956462733678783,-1.8009271974969354,-0.09226149435210207,0.051366132179315294,-2.8545985290789497,2.030292073955557,2.0619782008016427,-1.334544310202364,-1.2490583217687452,-0.36560390867179293,-1.024414803614621,0
0.5427249356315619,-1.3579550649383656,1.7073877028152484,1.4770198494485673,-0.42795718419194656,2.6003158479034445,0.9159043922361828,-1.0624894831696488,0.20424996077752433,1.621237895701455,-1.1492047707395443,-0.7218154770239753,0.5190363433678745,1.0529952001660288,-1.1468465939889152,1.200950386609343,-0.8870679509725865,1.744615127690253,-0.3446967909231752,-1.2781850727485908,-0.9615056690028689,-3.6769882079928875,0.7424655051142499,0.07003629093813098,1.5287466016932554,1
-0.010563548607463669,0.19266931631497566,-0.9603171312915526,-1.0042520595524627,1.2908366562348785,1.491163134528174,1.3181632271791264,1.4919951117243957,1.0854764677253381,-3.275571347438367,1.2154545502607499,-0.3466819902401492,2.6798872508048817,3.0869605694985025,1.3084620787661834,-0.18006052228008562,-1.2723165818474167,-1.572065129285606,-0.6368801250898374,-0.8099819450423726,-1.8420087815369808,-0.5979760433311616,1.8367536163789628,-0.8317051251915615,0.6030849347896733,0
-0.6451496624034669,0.7794960507340188,-1.9479626362844606,-0.5662232886436056,-3.141646760935022,-1.0369350647569133,1.6654932909138493,0.44359074386063047,0.37383555299245863,-1.4393795884100444,1.330105420845362,0.42680403546909695,0.6320631235661374,-0.09979475981293645,-0.49664451179535596,-0.26654592469533367,2.439656536980147,1.5968199301969785,-0.9914696651624538,0.5899086422103778,0.10093336186029622,1.2572015714625526,-0.6927545714662086,-0.5326002357037178,0.6317177149240567,1
-0.7740360098830477,-0.41292479026829193,0.4561103946243388,-0.412819659484957,-2.838570251879776,1.625659595106034,-0.16874391867480282,-2.708596596440027,-0.6829546648601452,0.4898498478257067,0.7431949839230757,1.2113672742217563,0.412662518968313,0.4796968556511275,-0.08044676555086035,-0.7669639206243662,0.22016043846600825,0.139458265247291,-3.111430584975291,0.5791673071562858,-1.0126790954677494,-2.4272021351486845,-0.9091444167419451,0.6125351390851127,-1.103609851159079,0
0.11933624148467603,-0.9787571205591562,-0.018211362476894588,-0.7241688046578555,0.41423286561185685,1.8943981026484435,-0.7260076362032541,1.3057849491240132,0.70254744171539,0.2967157685613717,-2.6928081646230866,0.09259603021824159,0.03155491868298432,0.6891445853140536,1.787086980494552,0.5823043173425895,-0.5379076489094361,0.6211359497386584,1.8722204960862814,-0.8911152168611872,-0.358025768009214,1.6922287968435206,-0.6466033312915933,1.4805670026055515,0.2713250064488441,0
-1.3333866080267962,0.9786628202378187,0.08014816600616181,-0.30268626553058564,-0.42791969976940825,-1.2956827827022817,0.23992894467238302,0.004899520722871864,0.15714882694706456,-0.780848747906109,0.796382361572297,2.8336050269011377,1.6920387316197805,-2.280490764244437,0.1379634605398926,-0.585928381154488,-0.7634193837050116,0.11669090609611502,1.6621070936829514,1.305042363262897,2.377598727155168,1.1823054113871134,-0.5280497389161355,1.0792393871710906,1.7561040467824443,1
3.205660675717536,-1.4893804588552415,0.9061156420760479,-1.1991859265511802,1.9208228036123962,1.7088265152566535,-0.43710962321657576,0.02969251700568487,1.4368465523432348,-0.5089796789130989,-0.36876882549561407,-0.9597973898280847,-0.46142094675186796,1.0192886030589425,1.8740210336959824,-3.199021760712429,-1.065248289226851,-1.0368159078440577,0.7590330119149244,0.5525277037109078,-0.17145995376341866,0.25606745931175845,0.21096459179994442,0.8116461280158939,2.538706931330655,1
-0.13363451867562626,-0.03159449240121853,0.8520855111816081,0.47228481955187973,-1.5596845272902278,-1.0105333874053695,0.44990898746972985,-0.08217507321860862,0.18610394840942238,0.3923741433468711,0.7754973764126315,0.5990359577979869,0.6370938860040091,-0.9674406099405791,-0.3532342015092907,-1.5798695458157193,-1.4860291583283944,1.5105687132480776,0.6455004871126457,-0.37803081623683277,-3.1327591979279177,0.4209431627341733,-0.5920980206815926,2.460783503115814,1.5982445016207398,0
0.4268761817293908,0.21911933261319275,1.0589124780930057,-1.1703633298666603,2.564013390094549,1.651349240063587,-1.2667010662670275,2.2739611919873024,-0.4567979275938646,0.17837853110687285,-1.8897819573577883,0.28063320177731443,-1.7063970849238617,0.4096238314513351,1.2895034012167343,0.20919360817483454,-0.42741340406291345,-0.41932540421358666,-0.689697541834478,-0.694317864098725,-0.4290426773281296,0.49643278062963536,0.10153362840172409,0.8524645129402105,0.0582976701142332,1
0.04693989217469763,-0.9512531014233905,-0.9667576519828018,-1.9660901967641706,0.25819176157423096,2.0889334062448746,-0.5025009453881149,2.9747418156008174,-1.4437072874366539,0.4238206592220424,0.3308473704735762,-2.769281387402065,-0.3212436131539127,0.7634387327443111,1.4100068720984205,-0.37391347962335314,0.10471945036151786,0.41167449802388145,-0.35588381638244315,-0.4119748151478202,0.7678372528668012,-0.3199368987999731,1.628083604373447,-0.16479236744483652,0.9982366788791003,0
-3.155543398490554,1.4917426755983096,0.799633292310856,1.2448643917854931,-1.3116260995368376,2.12412131930465,-0.34885775758696297,0.41527904943222715,0.16828798606690712,-2.258405181103422,0.9064474232927308,0.318018694477446,-1.0035340706629075,0.22204056233732267,2.636543373564237,-1.3081372892906051,0.6145275481107235,-0.0031910887207180494,-0.3410591000365494,0.26397109201716773,0.44640690601437627,-0.3338766638474273,-1.0299659157553613,0.8540724579648087,1.0645989534912959,1
-0.07328388030303656,-1.0844686531116978,1.2046487375153174,-2.1868955138079094,1.6474818924092327,-0.5857555745722202,0.3059649250839974,-1.157518544688318,1.2281081247722434,-0.7948395611025362,-1.293764867754465,1.3294105445238007,-0.31564997873006156,0.5907278973908718,1.0487062331882986,1.371963698384773,-0.7379649978261624,1.0361338087291765,-0.011935160523138255,-0.4351466127321407,0.5789790351830604,3.193222141878092,0.11521329241730116,0.3004349099241909,-0.6373900770552969,1
-1.0087631249687168,-0.6135382258433562,2.3330505806541026,-1.2050604863562766,0.7626727149074355,0.9579837748930293,-1.1517066514616687,-0.09204634087884209,-0.47708056521548986,0.2812192843499636,-1.4817948948990196,1.1112500893128077,-1.0710008053754483,0.22087515290361992,1.7481099041326669,-1.5040979914791892,-0.9713929012329856,0.5545780053637228,-0.89446000220385,1.7600401293425298,0.5311728431953195,0.27512431301441065,0.7918744217047957,-1.2962448663730362,-0.5147598042174777,0
1.1201546499511728,2.1271111855935243,0.4317282400232534,0.49994211607934647,1.5448159778913066,0.5973421110994487,-1.9152338414307208,-0.000738457964044037,0.513237583043874,0.8589519035740321,0.49640388503148924,-0.029306587075850876,-1.0134447474365995,-0.6509015243799948,1.1890322361262107,-0.5674213972044255,-3.150002618429124,1.8660570462024944,-0.40905715885690597,-3.083812404625465,0.9851768308937675,1.1864361096017935,-0.43051370560648256,0.31059186051969573,-0.31372690316428264,0
0.23440908861440862,2.1178358508359807,-0.38580228124782245,-0.6610728317682578,0.5103358249148999,-1.0635079723251146,-0.04831948241456957,0.9031349506872419,-1.5162877418596783,-0.8995069964107409,-0.28170285464585226,-1.2760299521299183,-1.7688032909980198,-0.26212896709514877,-0.6441353109300707,-1.1303978619612527,-1.0671975981521296,-0.9908454362653767,-1.0828074107785457,-0.6599484262957649,-0.12443122000438289,-1.8432941779931753,1.8067561611527856,0.5056961628197496,1.6075214010479475,1
-1.7821767752008824,-1.7764002788053816,0.009410530128562786,-0.312637967620748,0.42770500319796834,1.7441987356867996,0.894094432072257,-0.7242717431287217,-1.0371317405847587,-0.0583655304787144,-0.1105113741054744,0.0326906881503527,-0.10588368913252066,0.5528002789728305,-1.176435930633957,0.6554293935125101,1.8626597600032229,1.055188137577779,-0.2312980437873089,0.8144924319132234,-0.7847250756720897,-0.6213946771992175,-0.2168936823846329,-1.827135682256691,-1.1632992114253233,0
0.14888574992947884,-0.28834431238309277,0.8943581102952489,0.24824006493389034,0.5920401541167778,0.7285754660885249,-0.6885638686081395,-0.13147578067616913,0.7917255443790121,0.19483016993025182,0.30069423943962126,1.7630549930022599,-0.6681400079041366,-2.649704822806,-1.255756043581515,0.027276654798394806,-1.1539657405027293,1.2794764988732799,-2.0749667083978673,1.0666900552427399,-0.508913481242281,-0.5124071414669022,-1.1475188513954426,-0.4298991435762515,-1.6725329104733258,0
-0.36631601628350297,-1.2051081101735561,2.283838067619656,-1.4938896007951523,0.0402848265325875,-0.8327590197448413,0.04485812432525038,0.629791168521354,-1.594775854351154,2.5298970870002577,-0.9651653854472476,0.39870967868649576,-0.7489589582078432,-3.0789921933196203,-0.8793773387951132,-1.8984787076048317,-1.4635935676586795,2.15019454280834,0.4890456652914099,1.0250549213495421,-1.3424725905562618,0.8090145106301804,-0.8575617756113904,-1.1215174895793636,-1.6146683033791356,0
0.9330179391598666,-0.002647731274341092,0.21605735062284148,-0.5294928900103304,1.0792216442423173,1.5024976969978665,1.2015287389213023,-0.10089523977964554,-0.45339276844575094,-0.2663408732904001,-2.308271690659808,-1.5803969166351108,0.2342498264367111,2.7095036057524937,1.0354452322614671,-0.4193551057310885,-1.3692254828438937,-0.21215109640138147,-0.06935036152864243,-0.4278859668021062,-1.6691527451314752,-0.1898711270515815,-1.0329265390558364,-1.6190153542549641,1.9852270265649659,1
3.688611557967814,-0.37645001670207046,0.8948566739053129,1.409787356794538,-0.7149646037578606,-0.8988858755740892,-0.16278310113746042,2.0504462343058147,1.489694223667911,0.02005140370833125,0.9578633064056762,-0.9929035059884008,-1.0291467932014715,-0.005327479379907685,-0.5855548775781046,-0.8146642758362661,-0.7204493767098237,-0.06348075169714033,0.48652739944843043,-0.5254622495956002,0.7441884861257859,-0.4780518532900127,-1.1817213622730953,-1.957778322566742,-0.5727594702081725,0
-0.014000915028267974,-0.09178667478180952,1.1289000710923303,1.632080914324042,-0.23590748609824574,1.554970166728383,-0.5896611699938369,0.6573194127551766,0.028329625951387882,1.362990951775034,-1.9850997676682394,2.400649778688538,-2.529061024832692,-0.06493766315150318,0.2095089242857513,0.7257806518137947,1.2634234772321795,-0.6725367243380527,0.6958206500207066,-1.6777542645119388,1.052733172487196,-1.1960452955863263,0.356986279961418,-0.3036580817823279,-0.7962117171237245,0
0.6190500872796157,0.7189159354006409,-0.660062748997189,0.6934377382836586,-0.17624278255664044,-0.08850719168896748,1.1385620840661785,-0.9665494055532806,-1.0647110216495266,0.5422666972827985,-1.3812907045286564,-0.0510291036414727,-1.7477555828094036,2.1921313768892148,0.3222967696613911,0.026500080596659537,-1.529155592796681,-1.0662230955157412,-0.5318049344752621,-0.12875779283229571,-0.1743942377011749,0.9884781846448797,0.5867453396153761,1.9944401841150106,-0.3830055749547502,1
-1.2214786200869743,-1.7993246268479204,0.5194530254285539,-0.11326552337397211,0.025706811254872064,-0.24461805720549953,0.14427979061649,-0.38621925057670536,-0.5847458833132164,2.120195904117245,2.1497257749736494,1.4953953752136195,0.469540258682589,-0.03470650075727855,-1.2730302121463728,-1.3847138362244669,-0.2383094066232121,1.5364594373592197,-0.4687204949435154,2.27284204479402,-1.750040421980542,0.027016074651473376,0.5764692826488594,-1.8163303353228644,0.4764117122410264,0
0.3168214890125438,-0.7182850165605206,-0.8050750567270709,0.03536158201402051,0.8098693617876334,1.5146263707912153,-0.6590007447040254,-0.6589593228230065,1.832856917241539,1.0357894328111878,-0.005268766105518297,1.3430775837024642,-2.3592516246267237,3.3304612451724034,0.5280886520948781,1.266242437780402,-0.8916811350809716,-0.8723212088647386,-0.2076460145975657,-1.487008447973384,-1.4272951837022396,-0.805221775906724,-2.1077119643932547,-0.5463666208576446,-0.1903094687371325,0
